sequence	filename
>HGNC=31498&HUGO-Symbol=MIR10B&HUGO-Name=microRNA_10b&LOCI=[chr2:177015021-177015150:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029609&GENOME=hg19	file12
>HGNC=31566&HUGO-Symbol=MIR195&HUGO-Name=microRNA_195&LOCI=[chr17:6920924-6921030:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029712&GENOME=hg19	file11
>HGNC=32914&HUGO-Symbol=MIR658&HUGO-Name=microRNA_658&LOCI=[chr22:38240269-38240388:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030395&GENOME=hg19	file10
>NAME=TRNAGlyGCC&LOCI=[chr1:161450356-161450426:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA43-GlyGCC&GENOME=hg19	file17
>HGNC=41588&HUGO-Symbol=MIR151B&HUGO-Name=microRNA_151b&LOCI=[chr14:100575746-100575861:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039601&GENOME=hg19	file16
>HGNC=31482&HUGO-Symbol=MIRLET7E&HUGO-Name=microRNA_let-7e&LOCI=[chr19:52196029-52196127:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029482&GENOME=hg19	file15
>HGNC=32883&HUGO-Symbol=MIR627&HUGO-Name=microRNA_627&LOCI=[chr15:42491758-42491874:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030357&GENOME=hg19	file14
>HGNC=30352&HUGO-Symbol=SNORD14C&HUGO-Name=small_nucleolar_RNA,_C/D_box_14C&LOCI=[chr11:122930032-122930140:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_001453&GENOME=hg19	file19
>HGNC=41625&HUGO-Symbol=MIR548AG1&HUGO-Name=microRNA_548ag-1&LOCI=[chr4:61788327-61788412:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039652&GENOME=hg19	file18
>NAME=TRNAGluCTC&LOCI=[chr6:28949976-28950047:strand=+&chr1:161417018-161417089:strand=-&chr1:161439189-161439260:strand=-&chr1:145399233-145399304:strand=-&chr1:161424398-161424469:strand=-&chr6:126101393-126101464:strand=-&chr1:161431809-161431880:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA71-GluCTC&GENOME=hg19	file410
>HGNC=32665&HUGO-Symbol=SNORA79&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_79&LOCI=[chr14:81669029-81669188:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003021&GENOME=hg19	file883
>NAME=TRNAAsnGTT&LOCI=[chr1:148760356-148760429:strand=-&chr1:148598314-148598387:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA107-AsnGTT&GENOME=hg19	file411
>HGNC=41591&HUGO-Symbol=MIR4761&HUGO-Name=microRNA_4761&LOCI=[chr22:19951266-19951367:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039918&GENOME=hg19	file948
>HGNC=38916&HUGO-Symbol=MIR3682&HUGO-Name=microRNA_3682&LOCI=[chr2:54076249-54076352:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037453&GENOME=hg19	file949
>HGNC=31492&HUGO-Symbol=MIR105-1&HUGO-Name=microRNA_105-1&LOCI=[chrX:151560681-151560781:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029521&GENOME=hg19	file944
>HGNC=17131&HUGO-Symbol=SNORD83A&HUGO-Name=small_nucleolar_RNA,_C/D_box_83A&LOCI=[chr22:39711208-39711322:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000027&GENOME=hg19	file416
>HGNC=35292&HUGO-Symbol=MIR548L&HUGO-Name=microRNA_548l&LOCI=[chr11:94199651-94199756:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031630&GENOME=hg19	file946
>HGNC=32089&HUGO-Symbol=MIR181D&HUGO-Name=microRNA_181d&LOCI=[chr19:13985679-13985835:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030179&GENOME=hg19	file947
>HGNC=38920&HUGO-Symbol=MIR3180-4&HUGO-Name=microRNA_3180-4&LOCI=[chr16:15248697-15248869:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037466&GENOME=hg19	file940
>HGNC=32629&HUGO-Symbol=SNORA36B&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_36B&LOCI=[chr1:220373870-220374028:strand-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002994&GENOME=hg19&MERGED=[HGNC=35370]	file941
>HGNC=41742&HUGO-Symbol=MIR548AE1&HUGO-Name=microRNA_548ae-1&LOCI=[chr2:185243692-185243781:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039638&GENOME=hg19	file942
>HGNC=32022&HUGO-Symbol=MIR362&HUGO-Name=microRNA_362&LOCI=[chrX:49773562-49773646:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029850&GENOME=hg19	file417
>HGNC=31557&HUGO-Symbol=MIR186&HUGO-Name=microRNA_186&LOCI=[chr1:71533304-71533409:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029707&GENOME=hg19	file540
>HGNC=41844&HUGO-Symbol=MIR4677&HUGO-Name=microRNA_4677&LOCI=[chr1:243509468-243509567:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039824&GENOME=hg19	file541
>NAME=TRNAValCAC&LOCI=[chr6:27248049-27248121:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA152-ValCAC&GENOME=hg19	file516
>HGNC=10037&HUGO-Symbol=RN7SK&HUGO-Name=RNA,_7SK_small_nuclear&LOCI=[chr6:52860408-52860759:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_001445&GENOME=hg19	file543
>NAME=TRNACysGCA&LOCI=[chr1:93981834-93981906:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA127-CysGCA&GENOME=hg19	file544
>HGNC=35276&HUGO-Symbol=MIR548J&HUGO-Name=microRNA_548j&LOCI=[chr22:26951168-26951299:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031615&GENOME=hg19	file414
>NAME=TRNAIleGAT&LOCI=[chrX:3833271-3833344:strand=-&chrX:3756418-3756491:strand=-&chrX:3794842-3794915:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chrX.tRNA5-IleGAT&GENOME=hg19	file546
>NAME=TRNALeuCAA&LOCI=[chr6:27570348-27570454:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA141-LeuCAA&GENOME=hg19	file547
>HGNC=32845&HUGO-Symbol=MIR589&HUGO-Name=microRNA_589&LOCI=[chr7:5535440-5535558:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030318&GENOME=hg19	file548
>HGNC=41673&HUGO-Symbol=MIR4658&HUGO-Name=microRNA_4658&LOCI=[chr7:99754218-99754302:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039802&GENOME=hg19	file549
>HGNC=10159&HUGO-Symbol=SNORD32A&HUGO-Name=small_nucleolar_RNA,_C/D_box_32A&LOCI=[chr19:49993215-49993311:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000021&GENOME=hg19	file415
>HGNC=31488&HUGO-Symbol=MIR101-1&HUGO-Name=microRNA_101-1&LOCI=[chr1:65524107-65524201:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029516&GENOME=hg19	file589
>HGNC=31642&HUGO-Symbol=MIR9-2&HUGO-Name=microRNA_9-2&LOCI=[chr5:87962661-87962767:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030741&GENOME=hg19	file269
>NAME=TRNAValCAC&LOCI=[chr1:149298555-149298627:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA98-ValCAC&GENOME=hg19	file268
>HGNC=10193&HUGO-Symbol=RNU4-2&HUGO-Name=RNA,_U4_small_nuclear_2&LOCI=[chr12:120729553-120729716:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003137&GENOME=hg19	file380
>NAME=TRNAGlyTCC&LOCI=[chr1:161432166-161432237:strand=-&chr1:161417375-161417446:strand=-&chr1:161424756-161424827:strand=-&chr1:145397864-145397935:strand=-&chr1:161500903-161500974:strand=+&chr1:161439547-161439618:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA45-GlyTCC&GENOME=hg19	file381
>HGNC=38989&HUGO-Symbol=MIR3680&HTGO-Name=microRNA_3680&LOCI=[chr16:21517360-21517466:strand=-&chr16:29610490-29610596:strand=-]&SOURCE=miRBase&SOURCE-ACCESSION=hsa-mir-3680&GENOME=hg19	file386
>NAME=TRNAGlyGCC&LOCI=[chr16:70822597-70822667:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA18-GlyGCC&GENOME=hg19	file387
>HGNC=10234&HUGO-Symbol=SNORA72&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_72&LOCI=[chr8:99054304-99054455:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002581&GENOME=hg19	file384
>NAME=TRNAAspGTC&LOCI=[chr6:27551236-27551307:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA144-AspGTC&GENOME=hg19	file385
>NAME=TRNACysGCA&LOCI=[chr7:149388272-149388343:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA16-CysGCA&GENOME=hg19	file261
>HGNC=35351&HUGO-Symbol=MIR548P&HUGO-Name=microRNA_548p&LOCI=[chr5:100152176-100152279:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031686&GENOME=hg19	file260
>HGNC=41769&HUGO-Symbol=MIR4781&HUGO-Name=microRNA_4781&LOCI=[chr1:54519742-54519837:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039942&GENOME=hg19	file263
>HGNC=32734&HUGO-Symbol=SNORD74&HUGO-Name=small_nucleolar_RNA,_C/D_box_74&LOCI=[chr1:173836802-173836893:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002579&GENOME=hg19	file262
>HGNC=10164&HUGO-Symbol=SNORD36B&HUGO-Name=small_nucleolar_RNA,_C/D_box_36B&LOCI=[chr9:136216939-136217029:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000017&GENOME=hg19	file265
>NAME=TRNALysTTT&LOCI=[chr12:27843306-27843378:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr12.tRNA1-LysTTT&GENOME=hg19	file264
>NAME=TRNAMetCAT&LOCI=[chr6:26701712-26701784:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA21-MetCAT&GENOME=hg19	file267
>NAME=TRNALysCTT&LOCI=[chr16:3214939-3215011:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA5-LysCTT&GENOME=hg19	file266
>HGNC=35301&HUGO-Symbol=MIR1303&HUGO-Name=microRNA_1303&LOCI=[chr5:154065326-154065431:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031638&GENOME=hg19	file792
>HGNC=35303&HUGO-Symbol=MIR1305&HUGO-Name=microRNA_1305&LOCI=[chr4:183090436-183090541:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031640&GENOME=hg19	file795
>NAME=TRNAGluCTC&LOCI=[chr1:249168447-249168518:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA59-GluCTC&GENOME=hg19	file1016
>HGNC=31772&HUGO-Symbol=MIR331&HUGO-Name=microRNA_331&LOCI=[chr12:95702186-95702299:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029895&GENOME=hg19	file412
>NAME=TRNAAsnGTT&LOCI=[chr1:149230570-149230643:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA103-AsnGTT&GENOME=hg19	file885
>HGNC=41683&HUGO-Symbol=MIR548AD&HUGO-Name=microRNA_548ad&LOCI=[chr2:35696461-35696562:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039629&GENOME=hg19	file794
>HGNC=41879&HUGO-Symbol=MIR4421&HUGO-Name=microRNA_4421&LOCI=[chr1:51525499-51525587:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039617&GENOME=hg19	file66
>NAME=TRNAIleAAT&LOCI=[chr6:26745255-26745328:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA163-IleAAT&GENOME=hg19	file67
>HGNC=35313&HUGO-Symbol=MIR1247&HUGO-Name=microRNA_1247&LOCI=[chr14:102026614-102026769:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031649&GENOME=hg19	file64
>HGNC=31505&HUGO-Symbol=MIR125A&HUGO-Name=microRNA_125a&LOCI=[chr19:52196497-52196602:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029693&GENOME=hg19	file65
>HGNC=31511&HUGO-Symbol=MIR128-2&HUGO-Name=microRNA_128-2&LOCI=[chr3:35785958-35786061:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029824&GENOME=hg19	file62
>HGNC=33656&HUGO-Symbol=MIR190B&HUGO-Name=microRNA_190b&LOCI=[chr1:154166131-154166229:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030600&GENOME=hg19	file63
>HGNC=35388&HUGO-Symbol=MIR320D2&HUGO-Name=microRNA_320d-2&LOCI=[chrX:140008327-140008394:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031725&GENOME=hg19	file60
>NAME=TRNAHisGTG&LOCI=[chr9:14433938-14434009:strand=-&chr1:145396881-145396952:strand=-&chr1:146544773-146544844:strand=+&chr15:45492611-45492682:strand=-&chr1:147774845-147774916:strand=-&chr15:45493349-45493420:strand=+&chr6:27125906-27125977:strand=+&chr15:45490804-45490875:strand=-&chr1:147753471-147753542:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr15.tRNA1-HisGTG&GENOME=hg19	file61
>HGNC=38223&HUGO-Symbol=MIR500B&HUGO-Name=microRNA_500b&LOCI=[chrX:49775270-49775368:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036257&GENOME=hg19	file68
>HGNC=35375&HUGO-Symbol=MIR720&HUGO-Name=microRNA_720&LOCI=[chr3:164059119-164059248:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031712&GENOME=hg19	file69
>NAME=TRNAAlaAGC&LOCI=[chr14:89445442-89445514:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr14.tRNA9-AlaAGC&GENOME=hg19	file863
>NAME=TRNACysGCA&LOCI=[chr14:73429679-73429750:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr14.tRNA8-CysGCA&GENOME=hg19	file572
>HGNC=35293&HUGO-Symbol=MIR1302-1&HUGO-Name=microRNA_1302-1&LOCI=[chr12:113132829-113132991:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031631&GENOME=hg19	file862
>NAME=TRNAIleAAT&LOCI=[chr6:58149254-58149327:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA80-IleAAT&GENOME=hg19	file801
>HGNC=32076&HUGO-Symbol=MIR491&HUGO-Name=microRNA_491&LOCI=[chr9:20716094-20716197:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030166&GENOME=hg19	file413
>NAME=TRNALysTTT&LOCI=[chr6:28660987-28661060:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA118-LysTTT&GENOME=hg19	file884
>NAME=TRNAGluTTC&LOCI=[chr2:131094701-131094772:strand=-&chr13:41634874-41634945:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr13.tRNA5-GluTTC&GENOME=hg19	file861
>HGNC=41628&HUGO-Symbol=MIR4485&HUGO-Name=microRNA_4485&LOCI=[chr11:10529807-10529883:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039705&GENOME=hg19	file834
>HGNC=34306&HUGO-Symbol=SNAR-A3&HUGO-Name=small_ILF3/NF90-associated_RNA_A3&LOCI=[chr19:50631659-50631779:strand=-&chr19:50626331-50626451:strand=-&chr19:50620977-50621097:strand=-&chr19:50615625-50615745:strand=-&chr19:50610271-50610391:strand=-&chr19:50607212-50607332:strand=-&chr19:50604148-50604268:strand=-&chr19:50601083-50601203:strand=-&chr19:50595746-50595866:strand=-&chr19:48427036-48427156:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_024214&GENOME=hg19&MERGED=[HGNC=34308&HGNC=34307&HGNC=34338&HGNC=34313&HGNC=34311&HGNC=34309&HGNC=34312&HGNC=34314&HGNC=34310&HGNC=34308]	file860
>HGNC=35340&HUGO-Symbol=MIR1273&HUGO-Name=microRNA_1273&LOCI=[chr8:101036200-101036322:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031675&GENOME=hg19	file798
>NAME=TRNAArgTCG&LOCI=[chr17:73031208-73031280:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA19-ArgTCG&GENOME=hg19	file168
>HGNC=10215&HUGO-Symbol=RNU5E-1&HUGO-Name=RNA,_U5E_small_nuclear_1&LOCI=[chr1:11968201-11968339:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002754&GENOME=hg19	file169
>HGNC=41831&HUGO-Symbol=MIR548AE2&HUGO-Name=microRNA_548ae-2&LOCI=[chr5:57825860-57825946:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039639&GENOME=hg19	file166
>NAME=TRNAValTAC&LOCI=[chr11:59318460-59318532:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr11.tRNA16-ValTAC&GENOME=hg19	file167
>HGNC=38956&HUGO-Symbol=MIR3609&HUGO-Name=microRNA_3609&LOCI=[chr7:98479263-98479362:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037403&GENOME=hg19	file164
>HGNC=33618&HUGO-Symbol=SNORA70B&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_70B_(retrotransposed)&LOCI=[chr2:61644369-61644523:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003707&GENOME=hg19	file165
>HGNC=31497&HUGO-Symbol=MIR10A&HUGO-Name=microRNA_10a&LOCI=[chr17:46657190-46657319:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029608&GENOME=hg19	file162
>HGNC=33642&HUGO-Symbol=MIR450B&HUGO-Name=microRNA_450b&LOCI=[chrX:133674205-133674302:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030587&GENOME=hg19	file163
>HGNC=38319&HUGO-Symbol=MIR3187&HUGO-Name=microRNA_3187&LOCI=[chr19:813574-813663:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036154&GENOME=hg19	file160
>NAME=TRNAValAAC&LOCI=[chr5:180615416-180615488:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr5.tRNA15-ValAAC&GENOME=hg19	file161
>HGNC=10145&HUGO-Symbol=SNORD22&HUGO-Name=small_nucleolar_RNA,_C/D_box_22&LOCI=[chr11:62620372-62620517:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000008&GENOME=hg19	file837
>NAME=TRNATrpCCA&LOCI=[chr7:99067307-99067378:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA1-TrpCCA&GENOME=hg19	file865
>HGNC=38198&HUGO-Symbol=MIR3196&HUGO-Name=microRNA_3196&LOCI=[chr20:61870121-61870204:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036163&GENOME=hg19	file830
>HGNC=31524&HUGO-Symbol=MIR138-1&HUGO-Name=microRNA_138-1&LOCI=[chr3:44155694-44155812:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029700&GENOME=hg19	file864
>HGNC=35310&HUGO-Symbol=MIR1244-1&HUGO-Name=microRNA_1244-1&LOCI=[chr2:232578014-232578118:strand=+&chr5:118310271-118310375:strand=+&chr12:9392053-9392157:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036052&GENOME=hg19&MERGED=[HGNC=38321&HGNC=38390]	file831
>NAME=TRNAAlaTGC&LOCI=[chr6:28757547-28757618:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA110-AlaTGC&GENOME=hg19	file832
>NAME=TRNALysTTT&LOCI=[chr6:27302769-27302841:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA149-LysTTT&GENOME=hg19	file833
>HGNC=41868&HUGO-Symbol=MIR4745&HUGO-Name=microRNA_4745&LOCI=[chr19:804922-805033:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039900&GENOME=hg19	file869
>HGNC=31508&HUGO-Symbol=MIR126&HUGO-Name=microRNA_126&LOCI=[chr9:139565044-139565148:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029695&GENOME=hg19	file868
>HGNC=33564&HUGO-Symbol=SNORD125&HUGO-Name=small_nucleolar_RNA,_C/D_box_125&LOCI=[chr22:29729137-29729266:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003686&GENOME=hg19&MERGED=[HGNC=38971]	file689
>HGNC=31510&HUGO-Symbol=MIR128-1&HUGO-Name=microRNA_128-1&LOCI=[chr2:136422957-136423058:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029672&GENOME=hg19	file688
>HGNC=35319&HUGO-Symbol=MIR1254&HUGO-Name=microRNA_1254&LOCI=[chr10:70519065-70519181:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031655&GENOME=hg19	file687
>NAME=TRNAGlyGCC&LOCI=[chr16:70812114-70812184:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA25-GlyGCC&GENOME=hg19	file686
>NAME=TRNALysTTT&LOCI=[chr6:27543846-27543918:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA53-LysTTT&GENOME=hg19	file685
>HGNC=41637&HUGO-Symbol=MIR548AM&HUGO-Name=microRNA_548am&LOCI=[chrX:16645125-16645218:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039762&GENOME=hg19	file684
>HGNC=33579&HUGO-Symbol=SNORD111B&HUGO-Name=small_nucleolar_RNA,_C/D_box_111B&LOCI=[chr16:70563402-70563508:strand=+&chr16:70563392-70563512:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003696&GENOME=hg19	file683
>NAME=TRNAValCAC&LOCI=[chr6:27173867-27173939:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA157-ValCAC&GENOME=hg19	file682
>HGNC=32652&HUGO-Symbol=SNORA58&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_58&LOCI=[chr3:131197931-131198087:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002985&GENOME=hg19	file681
>HGNC=41893&HUGO-Symbol=MIR548AK&HUGO-Name=microRNA_548ak&LOCI=[chr10:12172749-12172825:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039699&GENOME=hg19	file680
>HGNC=10207&HUGO-Symbol=SNORD57&HUGO-Name=small_nucleolar_RNA,_C/D_box_57&LOCI=[chr20:2637575-2637666:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002738&GENOME=hg19	file441
>NAME=TRNAPheGAA&LOCI=[chr6:28791093-28791166:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA103-PheGAA&GENOME=hg19	file440
>NAME=TRNATrpCCA&LOCI=[chr6:26319330-26319401:strand=-&chr6:26331672-26331743:strand=-&chr17:8089676-8089747:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA6-TrpCCA&GENOME=hg19	file443
>NAME=TRNASerTGA&LOCI=[chr10:69524261-69524342:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr10.tRNA2-SerTGA&GENOME=hg19	file442
>NAME=TRNAValTAC&LOCI=[chr6:27258405-27258477:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA40-ValTAC&GENOME=hg19	file445
>NAME=TRNAAsnGTT&LOCI=[chr1:144481840-144481913:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA12-AsnGTT&GENOME=hg19	file444
>NAME=TRNATrpCCA&LOCI=[chr12:98898030-98898101:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr12.tRNA6-TrpCCA&GENOME=hg19	file447
>HGNC=32566&HUGO-Symbol=SCARNA9&HUGO-Name=small_Cajal_body-specific_RNA_9&LOCI=[chr11:93454670-93455042:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002569&GENOME=hg19	file446
>HGNC=32676&HUGO-Symbol=SNORD1B&HUGO-Name=small_nucleolar_RNA,_C/D_box_1B&LOCI=[chr17:74557180-74557285:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004396&GENOME=hg19	file449
>NAME=TRNALysCTT&LOCI=[chr16:3207406-3207478:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA32-LysCTT&GENOME=hg19	file448
>HGNC=41686&HUGO-Symbol=MIR378F&HUGO-Name=microRNA_378f&LOCI=[chr1:24255550-24255647:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039615&GENOME=hg19	file762
>HGNC=32618&HUGO-Symbol=SNORA28&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_28&LOCI=[chr14:103804176-103804321:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002964&GENOME=hg19	file763
>NAME=TRNALeuTAA&LOCI=[chr4:156384978-156385052:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr4.tRNA2-LeuTAA&GENOME=hg19	file764
>HGNC=32088&HUGO-Symbol=MIR497&HUGO-Name=microRNA_497&LOCI=[chr17:6921220-6921351:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030178&GENOME=hg19	file765
>HGNC=32833&HUGO-Symbol=MIR577&HUGO-Name=microRNA_577&LOCI=[chr4:115577905-115578020:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030303&GENOME=hg19	file766
>HGNC=35322&HUGO-Symbol=MIR1257&HUGO-Name=microRNA_1257&LOCI=[chr20:60528592-60528728:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031658&GENOME=hg19	file767
>HGNC=41763&HUGO-Symbol=MIR4714&HUGO-Name=microRNA_4714&LOCI=[chr15:99327645-99327741:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039864&GENOME=hg19	file1029
>HGNC=32880&HUGO-Symbol=MIR624&HUGO-Name=microRNA_624&LOCI=[chr14:31483842-31483958:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030354&GENOME=hg19	file913
>HGNC=32598&HUGO-Symbol=SNORA10&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_10&LOCI=[chr16:2012325-2012477:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002327&GENOME=hg19	file888
>HGNC=31589&HUGO-Symbol=MIR212&HUGO-Name=microRNA_212&LOCI=[chr17:1953555-1953684:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029625&GENOME=hg19	file912
