sequence	filename
>NAME=TRNAValAAC&LOCI=[chr6:27618707-27618779:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA139-ValAAC&GENOME=hg19	file612
>HGNC=31777&HUGO-Symbol=MIR340&HUGO-Name=microRNA_340&LOCI=[chr5:179442293-179442407:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029885&GENOME=hg19	file613
>NAME=TRNAAlaTGC&LOCI=[chr6:28601859-28601930:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA122-AlaTGC&GENOME=hg19	file677
>HGNC=31561&HUGO-Symbol=MIR191&HUGO-Name=microRNA_191&LOCI=[chr3:49058041-49058152:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029690&GENOME=hg19	file618
>HGNC=28008&HUGO-Symbol=MIR450A1&HUGO-Name=microRNA_450a-1&LOCI=[chrX:133674361-133674471:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029962&GENOME=hg19	file619
>HGNC=41797&HUGO-Symbol=MIR378D2&HUGO-Name=microRNA_378d-2&LOCI=[chr8:94928240-94928357:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039602&GENOME=hg19	file827
>NAME=TRNAGluCTC&LOCI=[chr6:28949976-28950047:strand=+&chr1:161417018-161417089:strand=-&chr1:161439189-161439260:strand=-&chr1:145399233-145399304:strand=-&chr1:161424398-161424469:strand=-&chr6:126101393-126101464:strand=-&chr1:161431809-161431880:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA71-GluCTC&GENOME=hg19	file346
>HGNC=35392&HUGO-Symbol=MIR1908&HUGO-Name=microRNA_1908&LOCI=[chr11:61582623-61582722:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031729&GENOME=hg19	file347
>HGNC=35356&HUGO-Symbol=MIR1278&HUGO-Name=microRNA_1278&LOCI=[chr1:193105623-193105723:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031691&GENOME=hg19	file344
>HGNC=35327&HUGO-Symbol=MIR1261&HUGO-Name=microRNA_1261&LOCI=[chr11:90602279-90602380:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031663&GENOME=hg19	file345
>HGNC=31569&HUGO-Symbol=MIR197&HUGO-Name=microRNA_197&LOCI=[chr1:110141505-110141599:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029583&GENOME=hg19	file229
>NAME=TRNAPheGAA&LOCI=[chr6:28775610-28775682:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA106-PheGAA&GENOME=hg19	file228
>HGNC=31620&HUGO-Symbol=MIR29B2&HUGO-Name=microRNA_29b-2&LOCI=[chr1:207975778-207975878:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029518&GENOME=hg19	file340
>HGNC=41579&HUGO-Symbol=MIR4429&HUGO-Name=microRNA_4429&LOCI=[chr2:11680721-11680813:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039627&GENOME=hg19	file341
>NAME=TRNAGlyTCC&LOCI=[chr19:4724082-4724153:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr19.tRNA2-GlyTCC&GENOME=hg19	file225
>HGNC=10227&HUGO-Symbol=RNU6-1&HUGO-Name=RNA,_U6_small_nuclear_1&LOCI=[chr3:180949515-180949641:strand=+&chr19:893474-893600:strand=+&chr2:175422684-175422810:strand=-&chr10:13259259-13259385:strand=+&chr15:68132267-68132393:strand=-&chr14:32672360-32672485:strand=-&chr14:32671241-32671366:strand=+&chr19:1021511-1021637:strand=+&chrX:140212205-140212331:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004394&GENOME=hg19&MERGED=[HGNC=10228]	file224
>HGNC=35364&HUGO-Symbol=MIR1292&HUGO-Name=microRNA_1292&LOCI=[chr20:2633413-2633498:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031699&GENOME=hg19	file227
>NAME=TRNALeuTAA&LOCI=[chr11:59319228-59319310:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr11.tRNA4-LeuTAA&GENOME=hg19	file226
>NAME=TRNAMetCAT&LOCI=[chr6:26701712-26701784:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA21-MetCAT&GENOME=hg19	file221
>NAME=TRNALysCTT&LOCI=[chr16:3214939-3215011:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA5-LysCTT&GENOME=hg19	file220
>HGNC=31642&HUGO-Symbol=MIR9-2&HUGO-Name=microRNA_9-2&LOCI=[chr5:87962661-87962767:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030741&GENOME=hg19	file223
>NAME=TRNAValCAC&LOCI=[chr1:149298555-149298627:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA98-ValCAC&GENOME=hg19	file222
>NAME=TRNALeuCAG&LOCI=[chr16:57333863-57333945:strand=+&chr16:57334392-57334474:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA26-LeuCAG&GENOME=hg19	file854
>HGNC=16649&HUGO-Symbol=SNORD15B&HUGO-Name=small_nucleolar_RNA,_C/D_box_15B&LOCI=[chr11:75115455-75115620:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000025&GENOME=hg19	file855
>HGNC=31559&HUGO-Symbol=MIR188&HUGO-Name=microRNA_188&LOCI=[chrX:49768099-49768204:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029708&GENOME=hg19	file545
>NAME=TRNAGluCTC&LOCI=[chr8:59504798-59504868:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr8.tRNA3-GluCTC&GENOME=hg19	file542
>HGNC=10143&HUGO-Symbol=SNORD20&HUGO-Name=small_nucleolar_RNA,_C/D_box_20&LOCI=[chr2:232321145-232321244:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002908&GENOME=hg19	file28
>NAME=TRNACysGCA&LOCI=[chr7:149344046-149344117:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA17-CysGCA&GENOME=hg19	file29
>HGNC=32711&HUGO-Symbol=SNORD13&HUGO-Name=small_nucleolar_RNA,_C/D_box_13&LOCI=[chr8:33370982-33371106:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003041&GENOME=hg19	file838
>NAME=TRNAMetCAT&LOCI=[chr6:28921042-28921114:strand=-&chr6:28912352-28912424:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA75-MetCAT&GENOME=hg19	file839
>HGNC=10146&HUGO-Symbol=SNORD24&HUGO-Name=small_nucleolar_RNA,_C/D_box_24&LOCI=[chr9:136216241-136216335:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002447&GENOME=hg19	file22
>HGNC=33642&HUGO-Symbol=MIR450B&HUGO-Name=microRNA_450b&LOCI=[chrX:133674205-133674302:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030587&GENOME=hg19	file23
>NAME=TRNAAlaAGC&LOCI=[chr6:26687485-26687557:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA20-AlaAGC&GENOME=hg19	file20
>NAME=TRNAGlyCCC&LOCI=[chr1:17004766-17004836:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA131-GlyCCC&GENOME=hg19	file21
>HGNC=34355&HUGO-Symbol=SNORA80B&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_80B&LOCI=[chr2:10586830-10586985:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_028374&GENOME=hg19	file26
>NAME=TRNAAlaAGC&LOCI=[chr6:28574933-28575004:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA65-AlaAGC&GENOME=hg19	file27
>HGNC=35278&HUGO-Symbol=MIR1285-2&HUGO-Name=microRNA_1285-2&LOCI=[chr2:70480040-70480147:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031617&GENOME=hg19	file24
>HGNC=31626&HUGO-Symbol=MIR30C1&HUGO-Name=microRNA_30c-1&LOCI=[chr1:41222946-41223054:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029833&GENOME=hg19	file25
>NAME=TRNAIleAAT&LOCI=[chr6:27241739-27241812:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA38-IleAAT&GENOME=hg19	file122
>NAME=TRNAAsnGTT&LOCI=[chr1:149326272-149326345:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA97-AsnGTT&GENOME=hg19	file123
>HGNC=31622&HUGO-Symbol=MIR301A&HUGO-Name=microRNA_301a&LOCI=[chr17:57228487-57228592:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029842&GENOME=hg19	file120
>HGNC=31544&HUGO-Symbol=MIR15B&HUGO-Name=microRNA_15b&LOCI=[chr3:160122366-160122483:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029663&GENOME=hg19	file121
>HGNC=32677&HUGO-Symbol=SNORD1C&HUGO-Name=small_nucleolar_RNA,_C/D_box_1C&LOCI=[chr17:74554862-74554961:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004397&GENOME=hg19	file126
>NAME=TRNAGlnCTG&LOCI=[chr1:149079364-149079435:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA27-GlnCTG&GENOME=hg19	file127
>NAME=TRNALysTTT&LOCI=[chr6:28660987-28661060:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA118-LysTTT&GENOME=hg19	file124
>NAME=TRNAUndet???&LOCI=[chr6:26752630-26752703:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA26-Undet???&GENOME=hg19	file125
>HGNC=31606&HUGO-Symbol=MIR23B&HUGO-Name=microRNA_23b&LOCI=[chr9:97847480-97847596:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029664&GENOME=hg19	file128
>HGNC=31562&HUGO-Symbol=MIR192&HUGO-Name=microRNA_192&LOCI=[chr11:64658599-64658728:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029578&GENOME=hg19	file129
>NAME=TRNALysCTT&LOCI=[chr1:39970195-39970267:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA8-LysCTT&GENOME=hg19	file539
>HGNC=35350&HUGO-Symbol=MIR1277&HUGO-Name=microRNA_1277&LOCI=[chrX:117520347-117520444:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031685&GENOME=hg19	file538
>HGNC=31584&HUGO-Symbol=MIR206&HUGO-Name=microRNA_206&LOCI=[chr6:52009137-52009242:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029713&GENOME=hg19	file531
>NAME=TRNALysCTT&LOCI=[chr16:3246153-3246225:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA13-LysCTT&GENOME=hg19	file530
>HGNC=31592&HUGO-Symbol=MIR215&HUGO-Name=microRNA_215&LOCI=[chr1:220291185-220291314:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029628&GENOME=hg19	file533
>HGNC=31616&HUGO-Symbol=MIR29A&HUGO-Name=microRNA_29a&LOCI=[chr7:130561496-130561579:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029503&GENOME=hg19	file532
>HGNC=10150&HUGO-Symbol=SNORD28&HUGO-Name=small_nucleolar_RNA,_C/D_box_28&LOCI=[chr11:62622083-62622177:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002562&GENOME=hg19	file535
>HGNC=31538&HUGO-Symbol=MIR152&HUGO-Name=microRNA_152&LOCI=[chr17:46114517-46114623:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029687&GENOME=hg19	file534
>HGNC=35316&HUGO-Symbol=MIR1250&HUGO-Name=microRNA_1250&LOCI=[chr17:79106986-79107118:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031652&GENOME=hg19	file537
>NAME=TRNAGluCTC&LOCI=[chr2:71273488-71273560:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA25-GluCTC&GENOME=hg19	file536
>NAME=TRNATrpCCA&LOCI=[chr12:98898030-98898101:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr12.tRNA6-TrpCCA&GENOME=hg19	file382
>NAME=TRNAArgTCG&LOCI=[chr6:28510891-28510963:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA124-ArgTCG&GENOME=hg19	file731
>NAME=TRNALysCTT&LOCI=[chr16:3207406-3207478:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA32-LysCTT&GENOME=hg19	file383
>HGNC=35320&HUGO-Symbol=MIR1255A&HUGO-Name=microRNA_1255a&LOCI=[chr4:102251449-102251581:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031656&GENOME=hg19	file730
>HGNC=32136&HUGO-Symbol=MIR502&HUGO-Name=microRNA_502&LOCI=[chrX:49779196-49779301:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030226&GENOME=hg19	file666
>HGNC=32884&HUGO-Symbol=MIR628&HUGO-Name=microRNA_628&LOCI=[chr15:55665128-55665242:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030358&GENOME=hg19	file803
>NAME=TRNAThrAGT&LOCI=[chr17:62526918-62526991:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA24-ThrAGT&GENOME=hg19	file826
>HGNC=31599&HUGO-Symbol=MIR22&HUGO-Name=microRNA_22&LOCI=[chr17:1617187-1617291:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029494&GENOME=hg19	file157
>HGNC=41726&HUGO-Symbol=MIR4466&HUGO-Name=microRNA_4466&LOCI=[chr6:157100802-157100875:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039676&GENOME=hg19	file156
>HGNC=35253&HUGO-Symbol=MIR1301&HUGO-Name=microRNA_1301&LOCI=[chr2:25551499-25551600:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031570&GENOME=hg19	file155
>NAME=TRNASerTGA&LOCI=[chr6:27473607-27473688:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA148-SerTGA&GENOME=hg19	file154
>HGNC=10208&HUGO-Symbol=SNORD58A&HUGO-Name=small_nucleolar_RNA,_C/D_box_58A&LOCI=[chr18:47017643-47017727:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002571&GENOME=hg19	file153
>HGNC=31621&HUGO-Symbol=MIR29C&HUGO-Name=microRNA_29c&LOCI=[chr1:207975187-207975294:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029832&GENOME=hg19	file152
>HGNC=33613&HUGO-Symbol=SNORD58C&HUGO-Name=small_nucleolar_RNA,_C/D_box_58C&LOCI=[chr18:47015604-47015694:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003701&GENOME=hg19	file151
>HGNC=32141&HUGO-Symbol=MIR513A1&HUGO-Name=microRNA_513a-1&LOCI=[chrX:146294971-146295119:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030231&GENOME=hg19	file150
>NAME=TRNAGluTTC&LOCI=[chr1:149278785-149278857:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA102-GluTTC&GENOME=hg19	file738
>NAME=TRNALeuCAA&LOCI=[chr6:28908830-28908934:strand=+&chr6:28864000-28864105:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA74-LeuCAA&GENOME=hg19	file409
>NAME=TRNAGluCTC&LOCI=[chr2:159738171-159738242:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA18-GluCTC&GENOME=hg19	file388
>NAME=TRNAGlnTTG&LOCI=[chr4:40908743-40908815:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr4.tRNA4-GlnTTG&GENOME=hg19	file159
>HGNC=32796&HUGO-Symbol=MIR548A1&HUGO-Name=microRNA_548a-1&LOCI=[chr6:18572005-18572121:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030312&GENOME=hg19	file158
>HGNC=10120&HUGO-Symbol=RNU1-1&HUGO-Name=RNA,_U1_small_nuclear_1&LOCI=[chr14:35015910-35016093:strand=+&chr1:17067001-17067184:strand=+&chr1:17222465-17222648:strand=+&chr14:35025422-35025605:strand=-&chr1:149224048-149224231:strand=-&chr1:16993270-16993453:strand=-&chr1:16840607-16840790:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004430&GENOME=hg19&MERGED=[HGNC=10123&HGNC=10128&HGNC=10130&HGNC=37496&HGNC=37497&HGNC=37498]	file389
>HGNC=10181&HUGO-Symbol=SNORD42B&HUGO-Name=small_nucleolar_RNA,_C/D_box_42B&LOCI=[chr17:27047558-27047644:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000013&GENOME=hg19	file889
>HGNC=41872&HUGO-Symbol=MIR4531&HUGO-Name=microRNA_4531&LOCI=[chr19:45156946-45157012:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039756&GENOME=hg19	file467
>HGNC=32751&HUGO-Symbol=SNORD90&HUGO-Name=small_nucleolar_RNA,_C/D_box_90&LOCI=[chr9:125642482-125642608:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003071&GENOME=hg19	file99
>HGNC=35337&HUGO-Symbol=MIR1269&HUGO-Name=microRNA_1269&LOCI=[chr4:67142532-67142656:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031673&GENOME=hg19	file98
>NAME=TRNACysGCA&LOCI=[chr7:149243631-149243702:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA7-CysGCA&GENOME=hg19	file93
>HGNC=31773&HUGO-Symbol=MIR335&HUGO-Name=microRNA_335&LOCI=[chr7:130135942-130136055:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029899&GENOME=hg19	file92
>HGNC=10221&HUGO-Symbol=SNORA64&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_64&LOCI=[chr16:2012964-2013117:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002326&GENOME=hg19	file91
>HGNC=33666&HUGO-Symbol=MIR760&HUGO-Name=microRNA_760&LOCI=[chr1:94312378-94312477:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030621&GENOME=hg19	file90
>HGNC=32807&HUGO-Symbol=MIR551B&HUGO-Name=microRNA_551b&LOCI=[chr3:168269632-168269747:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030294&GENOME=hg19	file97
>NAME=TRNAProTGG&LOCI=[chr16:3234133-3234204:strand=-&chr16:3238094-3238165:strand=+&chr16:3208923-3208994:strand=+&chr14:21152175-21152246:strand=+&chr5:180615854-180615925:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA3-ProTGG&GENOME=hg19	file96
>HGNC=12656&HUGO-Symbol=VTRNA1-3&HUGO-Name=vault_RNA_1-3&LOCI=[chr5:140105734-140105841:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_026705&GENOME=hg19	file95
>HGNC=10183&HUGO-Symbol=SNORD44&HUGO-Name=small_nucleolar_RNA,_C/D_box_44&LOCI=[chr1:173835094-173835176:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002750&GENOME=hg19	file94
>HGNC=31779&HUGO-Symbol=MIR345&HUGO-Name=microRNA_345&LOCI=[chr14:100774186-100774303:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029906&GENOME=hg19	file658
>HGNC=31495&HUGO-Symbol=MIR106B&HUGO-Name=microRNA_106b&LOCI=[chr7:99691606-99691707:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029831&GENOME=hg19	file659
>HGNC=32341&HUGO-Symbol=MIR484&HUGO-Name=microRNA_484&LOCI=[chr16:15737141-15737239:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030159&GENOME=hg19	file713
>NAME=TRNAArgCCT&LOCI=[chr7:139025446-139025518:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA3-ArgCCT&GENOME=hg19	file712
>NAME=TRNAAlaAGC&LOCI=[chr6:26673590-26673662:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA18-AlaAGC&GENOME=hg19	file715
>HGNC=32654&HUGO-Symbol=SNORA60&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_60&LOCI=[chr20:37078002-37078157:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002986&GENOME=hg19	file708
>HGNC=31615&HUGO-Symbol=MIR28&HUGO-Name=microRNA_28&LOCI=[chr3:188406559-188406664:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029502&GENOME=hg19	file717
>HGNC=38345&HUGO-Symbol=MIR3176&HUGO-Name=microRNA_3176&LOCI=[chr16:593267-593376:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036137&GENOME=hg19	file716
>HGNC=41686&HUGO-Symbol=MIR378F&HUGO-Name=microRNA_378f&LOCI=[chr1:24255550-24255647:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039615&GENOME=hg19	file650
>HGNC=32139&HUGO-Symbol=MIR504&HUGO-Name=microRNA_504&LOCI=[chrX:137749862-137749964:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030229&GENOME=hg19	file651
>NAME=TRNALeuTAA&LOCI=[chr4:156384978-156385052:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr4.tRNA2-LeuTAA&GENOME=hg19	file652
>HGNC=32088&HUGO-Symbol=MIR497&HUGO-Name=microRNA_497&LOCI=[chr17:6921220-6921351:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030178&GENOME=hg19	file653
>HGNC=32833&HUGO-Symbol=MIR577&HUGO-Name=microRNA_577&LOCI=[chr4:115577905-115578020:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030303&GENOME=hg19	file654
>HGNC=38969&HUGO-Symbol=MIR3180-5&HUGO-Name=microRNA_3180-5&LOCI=[chr16:2185968-2186140:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037467&GENOME=hg19	file655
>HGNC=31643&HUGO-Symbol=MIR92A1&HUGO-Name=microRNA_92a-1&LOCI=[chr13:92003558-92003655:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029508&GENOME=hg19	file656
>NAME=TRNATyrGTA&LOCI=[chr8:66609532-66609619:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr8.tRNA12-TyrGTA&GENOME=hg19	file657
>HGNC=10145&HUGO-Symbol=SNORD22&HUGO-Name=small_nucleolar_RNA,_C/D_box_22&LOCI=[chr11:62620372-62620517:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000008&GENOME=hg19	file707
>HGNC=32133&HUGO-Symbol=MIR499&HUGO-Name=microRNA_499&LOCI=[chr20:33578169-33578310:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030223&GENOME=hg19	file751
>HGNC=32598&HUGO-Symbol=SNORA10&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_10&LOCI=[chr16:2012325-2012477:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002327&GENOME=hg19	file750
>HGNC=32732&HUGO-Symbol=SNORD71&HUGO-Name=small_nucleolar_RNA,_C/D_box_71&LOCI=[chr16:71792295-71792400:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003059&GENOME=hg19	file3
>NAME=TRNATrpCCA&LOCI=[chr17:19411494-19411565:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA12-TrpCCA&GENOME=hg19	file2
>NAME=TRNAAsnGTT&LOCI=[chr1:145979034-145979107:strand=-&chr1:147520767-147520840:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA113-AsnGTT&GENOME=hg19	file308
>NAME=TRNASerAGA&LOCI=[chr6:27509554-27509635:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA147-SerAGA&GENOME=hg19	file309
>NAME=TRNAPheGAA&LOCI=[chr11:59324970-59325042:strand=-&chr13:95201904-95201976:strand=-&chr6:28949449-28949521:strand=-&chr19:1383361-1383433:strand=-&chr6:28758499-28758571:strand=-&chr12:125412389-125412461:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr13.tRNA1-PheGAA&GENOME=hg19	file7
>NAME=TRNAAlaAGC&LOCI=[chr6:58182679-58182751:strand=-&chr6:26682715-26682787:strand=+&chr6:26796006-26796078:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA19-AlaAGC&GENOME=hg19	file6
>NAME=TRNAGlnTTG&LOCI=[chr17:47269890-47269961:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA16-GlnTTG&GENOME=hg19	file5
>NAME=TRNALeuCAA&LOCI=[chr6:27573417-27573524:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA140-LeuCAA&GENOME=hg19	file4
>HGNC=32829&HUGO-Symbol=MIR573&HUGO-Name=microRNA_573&LOCI=[chr4:24521805-24521923:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030299&GENOME=hg19	file302
>NAME=TRNAAlaCGC&LOCI=[chr6:26553731-26553802:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA10-AlaCGC&GENOME=hg19	file303
>NAME=TRNATyrGTA&LOCI=[chr6:26569086-26569176:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA14-TyrGTA&GENOME=hg19	file300
>NAME=TRNAAsnATT&LOCI=[chr1_gl000192_random:468370-468443:strand=+&chr1:147719029-147719102:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1_gl000192_random.tRNA1-AsnATT&GENOME=hg19	file301
>HGNC=31638&HUGO-Symbol=MIR7-1&HUGO-Name=microRNA_7-1&LOCI=[chr9:86584653-86584782:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029605&GENOME=hg19	file306
>NAME=TRNAValCAC&LOCI=[chr1:149684088-149684161:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA90-ValCAC&GENOME=hg19	file307
>NAME=TRNAProAGG&LOCI=[chr16:3210386-3210480:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA4-ProAGG&GENOME=hg19	file304
>HGNC=31512&HUGO-Symbol=MIR129-1&HUGO-Name=microRNA_129-1&LOCI=[chr7:127847915-127848006:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029596&GENOME=hg19	file305
>NAME=TRNALysTTT&LOCI=[chr6:27543846-27543918:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA53-LysTTT&GENOME=hg19	file586
>NAME=TRNAArgTCG&LOCI=[chr6:26323046-26323118:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA4-ArgTCG&GENOME=hg19	file700
