sequence	filename
>HGNC=41671&HUGO-Symbol=MIR378E&HUGO-Name=microRNA_378e&LOCI=[chr5:169455482-169455580:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039609&GENOME=hg19	file884
>HGNC=32629&HUGO-Symbol=SNORA36B&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_36B&LOCI=[chr1:220373870-220374028:strand-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002994&GENOME=hg19&MERGED=[HGNC=35370]	file861
>NAME=TRNASerGCT&LOCI=[chr6:28180815-28180896:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA62-SerGCT&GENOME=hg19	file834
>HGNC=38920&HUGO-Symbol=MIR3180-4&HUGO-Name=microRNA_3180-4&LOCI=[chr16:15248697-15248869:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037466&GENOME=hg19	file860
>NAME=TRNASerGCT&LOCI=[chr6:27065085-27065166:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA31-SerGCT&GENOME=hg19	file798
>NAME=TRNAGlnTTG&LOCI=[chr4:40908743-40908815:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr4.tRNA4-GlnTTG&GENOME=hg19	file168
>HGNC=32138&HUGO-Symbol=MIR503&HUGO-Name=microRNA_503&LOCI=[chrX:133680348-133680438:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030228&GENOME=hg19	file169
>HGNC=31599&HUGO-Symbol=MIR22&HUGO-Name=microRNA_22&LOCI=[chr17:1617187-1617291:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029494&GENOME=hg19	file166
>HGNC=32796&HUGO-Symbol=MIR548A1&HUGO-Name=microRNA_548a-1&LOCI=[chr6:18572005-18572121:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030312&GENOME=hg19	file167
>HGNC=35253&HUGO-Symbol=MIR1301&HUGO-Name=microRNA_1301&LOCI=[chr2:25551499-25551600:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031570&GENOME=hg19	file164
>HGNC=41726&HUGO-Symbol=MIR4466&HUGO-Name=microRNA_4466&LOCI=[chr6:157100802-157100875:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039676&GENOME=hg19	file165
>HGNC=31621&HUGO-Symbol=MIR29C&HUGO-Name=microRNA_29c&LOCI=[chr1:207975187-207975294:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029832&GENOME=hg19	file162
>HGNC=10208&HUGO-Symbol=SNORD58A&HUGO-Name=small_nucleolar_RNA,_C/D_box_58A&LOCI=[chr18:47017643-47017727:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002571&GENOME=hg19	file163
>NAME=TRNAProTGG&LOCI=[chr14:21101165-21101236:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr14.tRNA3-ProTGG&GENOME=hg19	file160
>HGNC=33613&HUGO-Symbol=SNORD58C&HUGO-Name=small_nucleolar_RNA,_C/D_box_58C&LOCI=[chr18:47015604-47015694:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003701&GENOME=hg19	file161
>HGNC=32880&HUGO-Symbol=MIR624&HUGO-Name=microRNA_624&LOCI=[chr14:31483842-31483958:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030354&GENOME=hg19	file837
>HGNC=35292&HUGO-Symbol=MIR548L&HUGO-Name=microRNA_548l&LOCI=[chr11:94199651-94199756:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031630&GENOME=hg19	file865
>NAME=TRNAIleTAT&LOCI=[chr6:28505367-28505460:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA63-IleTAT&GENOME=hg19	file830
>NAME=TRNAGluTTC&LOCI=[chr15:26327381-26327452:strand=-&chr13:45492062-45492133:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr13.tRNA3-GluTTC&GENOME=hg19	file864
>HGNC=37314&HUGO-Symbol=MIR2277&HUGO-Name=microRNA_2277&LOCI=[chr5:92956392-92956504:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031754&GENOME=hg19	file831
>HGNC=33653&HUGO-Symbol=MIR876&HUGO-Name=microRNA_876&LOCI=[chr9:28863614-28863714:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030597&GENOME=hg19	file832
>HGNC=38258&HUGO-Symbol=MIR1260B&HUGO-Name=microRNA_1260b&LOCI=[chr11:96074592-96074700:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036125&GENOME=hg19	file833
>HGNC=41550&HUGO-Symbol=MIR378D1&HUGO-Name=microRNA_378d-1&LOCI=[chr4:5924992-5925065:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039608&GENOME=hg19	file869
>HGNC=38916&HUGO-Symbol=MIR3682&HUGO-Name=microRNA_3682&LOCI=[chr2:54076249-54076352:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037453&GENOME=hg19	file868
>HGNC=41861&HUGO-Symbol=MIR4660&HUGO-Name=microRNA_4660&LOCI=[chr8:8905945-8906038:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039804&GENOME=hg19	file689
>HGNC=38378&HUGO-Symbol=MIR3181&HTGO-Name=microRNA_3181&LOCI=[chr16:50776206-50776298:strand=+]&SOURCE=miRBase&SOURCE-ACCESSION=hsa-mir-3181&GENOME=hg19	file688
>HGNC=31761&HUGO-Symbol=MIR148B&HUGO-Name=microRNA_148b&LOCI=[chr12:54730990-54731108:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029894&GENOME=hg19	file687
>HGNC=31610&HUGO-Symbol=MIR26A1&HUGO-Name=microRNA_26a-1&LOCI=[chr3:38010885-38010981:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029499&GENOME=hg19	file686
>HGNC=10220&HUGO-Symbol=SNORD63&HUGO-Name=small_nucleolar_RNA,_C/D_box_63&LOCI=[chr5:137896722-137896809:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002913&GENOME=hg19	file685
>NAME=TRNATyrGTA&LOCI=[chr14:21125623-21125716:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr14.tRNA18-TyrGTA&GENOME=hg19	file684
>NAME=TRNALysTTT&LOCI=[chr16:73512216-73512288:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA23-LysTTT&GENOME=hg19	file683
>HGNC=31769&HUGO-Symbol=MIR326&HUGO-Name=microRNA_326&LOCI=[chr11:75046126-75046240:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029891&GENOME=hg19	file682
>HGNC=32798&HUGO-Symbol=MIR548A3&HUGO-Name=microRNA_548a-3&LOCI=[chr8:105496587-105496703:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030330&GENOME=hg19	file681
>HGNC=38939&HUGO-Symbol=MIR3665&HUGO-Name=microRNA_3665&LOCI=[chr13:78272137-78272261:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037438&GENOME=hg19	file680
>HGNC=33136&HUGO-Symbol=MIR767&HUGO-Name=microRNA_767&LOCI=[chrX:151561883-151562011:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030409&GENOME=hg19	file441
>NAME=TRNALeuTAA&LOCI=[chrX:55207755-55207829:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chrX.tRNA2-LeuTAA&GENOME=hg19	file440
>NAME=TRNAThrAGT&LOCI=[chr6:27694473-27694546:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA60-ThrAGT&GENOME=hg19	file443
>HGNC=33658&HUGO-Symbol=MIR744&HUGO-Name=microRNA_744&LOCI=[chr17:11985206-11985323:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030613&GENOME=hg19	file442
>HGNC=38330&HUGO-Symbol=MIR3123&HUGO-Name=microRNA_3123&LOCI=[chr1:241295562-241295656:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036069&GENOME=hg19	file445
>HGNC=41825&HUGO-Symbol=MIR548AB&HUGO-Name=microRNA_548ab&LOCI=[chr3:103242867-103242970:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039611&GENOME=hg19	file444
>HGNC=31651&HUGO-Symbol=MIR99B&HUGO-Name=microRNA_99b&LOCI=[chr19:52195855-52195944:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029843&GENOME=hg19	file447
>NAME=TRNALysTTT&LOCI=[chr11:59327808-59327880:strand=-&chr1:204475655-204475727:strand=+&chr17:8022473-8022545:strand=+&chr6:28918806-28918878:strand=+&chr1:204476158-204476230:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA2-LysTTT&GENOME=hg19	file446
>HGNC=32574&HUGO-Symbol=SCARNA17&HUGO-Name=small_Cajal_body-specific_RNA_17&LOCI=[chr18:47340383-47340823:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003003&GENOME=hg19	file449
>HGNC=31613&HUGO-Symbol=MIR27A&HUGO-Name=microRNA_27a&LOCI=[chr19:13947244-13947341:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029501&GENOME=hg19	file448
>NAME=TRNAArgTCG&LOCI=[chr6:26323046-26323118:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA4-ArgTCG&GENOME=hg19	file762
>HGNC=10145&HUGO-Symbol=SNORD22&HUGO-Name=small_nucleolar_RNA,_C/D_box_22&LOCI=[chr11:62620372-62620517:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000008&GENOME=hg19	file763
>NAME=TRNAGluTTC&LOCI=[chr1:172157539-172157607:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA64-GluTTC&GENOME=hg19	file764
>NAME=TRNAAlaTGC&LOCI=[chr6:28757547-28757618:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA110-AlaTGC&GENOME=hg19	file765
>NAME=TRNALysTTT&LOCI=[chr6:27302769-27302841:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA149-LysTTT&GENOME=hg19	file766
>HGNC=41674&HUGO-Symbol=MIR4458&HUGO-Name=microRNA_4458&LOCI=[chr5:8461028-8461122:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039663&GENOME=hg19	file767
>NAME=TRNAMetCAT&LOCI=[chr6:28921042-28921114:strand=-&chr6:28912352-28912424:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA75-MetCAT&GENOME=hg19	file913
>NAME=TRNALeuCAG&LOCI=[chr16:57333863-57333945:strand=+&chr16:57334392-57334474:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA26-LeuCAG&GENOME=hg19	file888
>HGNC=41737&HUGO-Symbol=MIR4497&HUGO-Name=microRNA_4497&LOCI=[chr12:110271143-110271251:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039718&GENOME=hg19	file912
>HGNC=10212&HUGO-Symbol=RNU5B-1&HUGO-Name=RNA,_U5B_small_nuclear_1&LOCI=[chr15:65597005-65597141:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002757&GENOME=hg19	file858
>HGNC=10101&HUGO-Symbol=SNORD81&HUGO-Name=small_nucleolar_RNA,_C/D_box_81&LOCI=[chr1:173833274-173833370:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003938&GENOME=hg19	file859
>HGNC=31573&HUGO-Symbol=MIR199B&HUGO-Name=microRNA_199b&LOCI=[chr9:131006990-131007119:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029619&GENOME=hg19	file945
>NAME=TRNAThrCGT&LOCI=[chr6:28456770-28456843:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA125-ThrCGT&GENOME=hg19	file793
>NAME=TRNAArgCCT&LOCI=[chr16:3202901-3202973:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA2-ArgCCT&GENOME=hg19	file917
>NAME=TRNAThrAGT&LOCI=[chr6:27652474-27652547:strand=-&chr6:26533145-26533218:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA135-ThrAGT&GENOME=hg19	file800
>NAME=TRNALeuTAG&LOCI=[chr16:22207032-22207113:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA27-LeuTAG&GENOME=hg19	file916
>HGNC=33666&HUGO-Symbol=MIR760&HUGO-Name=microRNA_760&LOCI=[chr1:94312378-94312477:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030621&GENOME=hg19	file614
>NAME=TRNAAsnGTT&LOCI=[chr1:161591465-161591538:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA50-AsnGTT&GENOME=hg19	file615
>HGNC=10158&HUGO-Symbol=SNORD31&HUGO-Name=small_nucleolar_RNA,_C/D_box_31&LOCI=[chr11:62620787-62620877:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002560&GENOME=hg19	file616
>HGNC=32763&HUGO-Symbol=SNORD100&HUGO-Name=small_nucleolar_RNA,_C/D_box_100&LOCI=[chr6:133137931-133138026:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002435&GENOME=hg19	file617
>NAME=TRNAGlnCTG&LOCI=[chr1:145379320-145379391:strand=-&chr1:144839436-144839507:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA120-GlnCTG&GENOME=hg19	file610
>HGNC=38316&HUGO-Symbol=MIR548U&HUGO-Name=microRNA_548u&LOCI=[chr6:57254920-57255020:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036097&GENOME=hg19	file611
>NAME=TRNAGlnTTG&LOCI=[chr17:19506587-19506658:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA33-GlnTTG&GENOME=hg19	file612
>HGNC=38912&HUGO-Symbol=MIR3916&HUGO-Name=microRNA_3916&LOCI=[chr1:247365259-247365372:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037480&GENOME=hg19	file613
>HGNC=31506&HUGO-Symbol=MIR125B1&HUGO-Name=microRNA_125b-1&LOCI=[chr11:121970455-121970562:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029671&GENOME=hg19	file908
>NAME=TRNAGluTTC&LOCI=[chr2:204229131-204229201:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA17-GluTTC&GENOME=hg19	file677
>HGNC=41841&HUGO-Symbol=MIR4638&HUGO-Name=microRNA_4638&LOCI=[chr5:180649556-180649643:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039781&GENOME=hg19	file914
>HGNC=31602&HUGO-Symbol=MIR222&HUGO-Name=microRNA_222&LOCI=[chrX:45606411-45606540:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029636&GENOME=hg19	file618
>NAME=TRNAGluCTC&LOCI=[chr13:42030061-42030132:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr13.tRNA4-GluCTC&GENOME=hg19	file619
>HGNC=41869&HUGO-Symbol=MIR4532&HUGO-Name=microRNA_4532&LOCI=[chr20:56470440-56470510:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039757&GENOME=hg19	file827
>HGNC=32704&HUGO-Symbol=SNORD7&HUGO-Name=small_nucleolar_RNA,_C/D_box_7&LOCI=[chr17:33900666-33900782:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003037&GENOME=hg19	file943
>HGNC=32577&HUGO-Symbol=SCARNA3&HUGO-Name=small_Cajal_body-specific_RNA_3&LOCI=[chr1:175937523-175937686:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002998&GENOME=hg19	file919
>HGNC=32678&HUGO-Symbol=SNORD2&HUGO-Name=small_nucleolar_RNA,_C/D_box_2&LOCI=[chr3:186502575-186502664:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002587&GENOME=hg19	file346
>HGNC=41605&HUGO-Symbol=MIR548AH&HUGO-Name=microRNA_548ah&LOCI=[chr4:77496694-77496789:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039655&GENOME=hg19	file347
>HGNC=10186&HUGO-Symbol=SNORD46&HUGO-Name=small_nucleolar_RNA,_C/D_box_46&LOCI=[chr1:45242154-45242273:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000024&GENOME=hg19	file344
>NAME=TRNAGlyGCC&LOCI=[chr16:70822597-70822667:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA18-GlyGCC&GENOME=hg19	file345
>HGNC=10242&HUGO-Symbol=RNY1&HUGO-Name=RNA,_Ro-associated_Y1&LOCI=[chr7:148684219-148684350:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004391&GENOME=hg19	file229
>HGNC=34259&HUGO-Symbol=RNU6-15&HUGO-Name=RNA,_U6_small_nuclear_15&LOCI=[chr10:21610880-21611006:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_028372&GENOME=hg19	file228
>HGNC=10193&HUGO-Symbol=RNU4-2&HUGO-Name=RNA,_U4_small_nuclear_2&LOCI=[chr12:120729553-120729716:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003137&GENOME=hg19	file340
>NAME=TRNAGlyTCC&LOCI=[chr1:161432166-161432237:strand=-&chr1:161417375-161417446:strand=-&chr1:161424756-161424827:strand=-&chr1:145397864-145397935:strand=-&chr1:161500903-161500974:strand=+&chr1:161439547-161439618:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA45-GlyTCC&GENOME=hg19	file341
>HGNC=32797&HUGO-Symbol=MIR548A2&HUGO-Name=microRNA_548a-2&LOCI=[chr6:135560288-135560404:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030317&GENOME=hg19	file225
>NAME=TRNASerAGA&LOCI=[chr6:27521192-27521273:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA145-SerAGA&GENOME=hg19	file224
>NAME=TRNALysTTT&LOCI=[chr11:122430655-122430727:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr11.tRNA11-LysTTT&GENOME=hg19	file227
>HGNC=12655&HUGO-Symbol=VTRNA1-2&HUGO-Name=vault_RNA_1-2&LOCI=[chr5:140098501-140098608:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_026704&GENOME=hg19	file226
>HGNC=38202&HUGO-Symbol=MIR3192&HUGO-Name=microRNA_3192&LOCI=[chr20:18451249-18451345:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036160&GENOME=hg19	file221
>NAME=TRNAAlaAGC&LOCI=[chr6:58164628-58164700:strand=-&chr6:26705606-26705678:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA22-AlaAGC&GENOME=hg19	file220
>HGNC=41874&HUGO-Symbol=MIR4783&HUGO-Name=microRNA_4783&LOCI=[chr2:128181103-128181204:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039944&GENOME=hg19	file223
>NAME=TRNAAspGTC&LOCI=[chr12:98897281-98897352:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr12.tRNA5-AspGTC&GENOME=hg19	file222
>HGNC=38952&HUGO-Symbol=MIR3910-2&HUGO-Name=microRNA_3910-2&LOCI=[chr9:94398536-94398637:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037489&GENOME=hg19	file854
>NAME=TRNAAlaTGC&LOCI=[chr6:28770577-28770647:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA107-AlaTGC&GENOME=hg19	file907
>NAME=TRNALeuTAA&LOCI=[chr6:144537684-144537766:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA83-LeuTAA&GENOME=hg19	file855
>HGNC=32730&HUGO-Symbol=SNORD69&HUGO-Name=small_nucleolar_RNA,_C/D_box_69&LOCI=[chr3:52726742-52726838:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003057&GENOME=hg19	file545
>NAME=TRNAProCGG&LOCI=[chr6:27059521-27059592:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA30-ProCGG&GENOME=hg19	file542
>NAME=TRNAAlaAGC&LOCI=[chr6:28574933-28575004:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA65-AlaAGC&GENOME=hg19	file28
>HGNC=10143&HUGO-Symbol=SNORD20&HUGO-Name=small_nucleolar_RNA,_C/D_box_20&LOCI=[chr2:232321145-232321244:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002908&GENOME=hg19	file29
>NAME=TRNACysGCA&LOCI=[chr7:149072850-149072921:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA23-CysGCA&GENOME=hg19	file838
>NAME=TRNAAsnATT&LOCI=[chr1_gl000192_random:468370-468443:strand=+&chr1:147719029-147719102:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1_gl000192_random.tRNA1-AsnATT&GENOME=hg19	file839
>HGNC=31543&HUGO-Symbol=MIR15A&HUGO-Name=microRNA_15a&LOCI=[chr13:50623245-50623347:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029485&GENOME=hg19	file22
>HGNC=32054&HUGO-Symbol=MIR452&HUGO-Name=microRNA_452&LOCI=[chrX:151128090-151128194:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029973&GENOME=hg19	file23
>NAME=TRNALysCTT&LOCI=[chr1:39970195-39970267:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA8-LysCTT&GENOME=hg19	file20
>NAME=TRNAAlaAGC&LOCI=[chr6:26687485-26687557:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA20-AlaAGC&GENOME=hg19	file21
>HGNC=35278&HUGO-Symbol=MIR1285-2&HUGO-Name=microRNA_1285-2&LOCI=[chr2:70480040-70480147:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031617&GENOME=hg19	file26
>HGNC=38173&HUGO-Symbol=MIR1273C&HUGO-Name=microRNA_1273c&LOCI=[chr6:155174484-155174580:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036100&GENOME=hg19	file27
>HGNC=10146&HUGO-Symbol=SNORD24&HUGO-Name=small_nucleolar_RNA,_C/D_box_24&LOCI=[chr9:136216241-136216335:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002447&GENOME=hg19	file24
>HGNC=41766&HUGO-Symbol=MIR3198-2&HUGO-Name=microRNA_3198-2&LOCI=[chr12:54625171-54625270:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039851&GENOME=hg19	file25
>NAME=TRNAThrCGT&LOCI=[chr16:14379750-14379821:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA15-ThrCGT&GENOME=hg19	file122
>NAME=TRNAAlaAGC&LOCI=[chr1:150017382-150017452:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA87-AlaAGC&GENOME=hg19	file123
>HGNC=38341&HUGO-Symbol=MIR3138&HUGO-Name=microRNA_3138&LOCI=[chr4:10080225-10080326:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036090&GENOME=hg19	file120
>HGNC=32720&HUGO-Symbol=SNORD45C&HUGO-Name=small_nucleolar_RNA,_C/D_box_45C&LOCI=[chr1:76252747-76252844:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003042&GENOME=hg19	file121
>HGNC=31622&HUGO-Symbol=MIR301A&HUGO-Name=microRNA_301a&LOCI=[chr17:57228487-57228592:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029842&GENOME=hg19	file126
>HGNC=31544&HUGO-Symbol=MIR15B&HUGO-Name=microRNA_15b&LOCI=[chr3:160122366-160122483:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029663&GENOME=hg19	file127
>NAME=TRNALeuAAG&LOCI=[chr6:28956779-28956860:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA78-LeuAAG&GENOME=hg19	file124
>NAME=TRNAAlaTGC&LOCI=[chr6:28726141-28726212:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA113-AlaTGC&GENOME=hg19	file125
>NAME=TRNAIleAAT&LOCI=[chr6:27241739-27241812:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA38-IleAAT&GENOME=hg19	file128
>NAME=TRNAAsnGTT&LOCI=[chr1:149326272-149326345:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA97-AsnGTT&GENOME=hg19	file129
>NAME=TRNAGluCTC&LOCI=[chr1:249168447-249168518:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA59-GluCTC&GENOME=hg19	file928
>HGNC=31488&HUGO-Symbol=MIR101-1&HUGO-Name=microRNA_101-1&LOCI=[chr1:65524107-65524201:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029516&GENOME=hg19	file539
>HGNC=38190&HUGO-Symbol=MIR3190&HUGO-Name=microRNA_3190&LOCI=[chr19:47730189-47730288:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036158&GENOME=hg19	file538
>NAME=TRNAArgCCT&LOCI=[chr17:73030001-73030073:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA18-ArgCCT&GENOME=hg19	file929
>HGNC=31546&HUGO-Symbol=MIR16-2&HUGO-Name=microRNA_16-2&LOCI=[chr3:160122523-160122623:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029525&GENOME=hg19	file531
>HGNC=33191&HUGO-Symbol=SNORD3C&HUGO-Name=small_nucleolar_RNA,_C/D_box_3C&LOCI=[chr17:19093332-19093568:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_006881&GENOME=hg19	file530
>HGNC=32835&HUGO-Symbol=MIR579&HUGO-Name=microRNA_579&LOCI=[chr5:32394474-32394591:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030305&GENOME=hg19	file533
>NAME=TRNAThrAGT&LOCI=[chr6:27130050-27130123:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA34-ThrAGT&GENOME=hg19	file532
>HGNC=41849&HUGO-Symbol=MIR5095&HUGO-Name=microRNA_5095&LOCI=[chr1:53400592-53400699:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039970&GENOME=hg19	file535
>HGNC=38217&HUGO-Symbol=MIR3129&HUGO-Name=microRNA_3129&LOCI=[chr2:189997752-189997847:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036076&GENOME=hg19	file534
>HGNC=35386&HUGO-Symbol=MIR320D1&HUGO-Name=microRNA_320d-1&LOCI=[chr13:41301954-41302021:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031723&GENOME=hg19	file537
>NAME=TRNACysGCA&LOCI=[chr7:149310156-149310227:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA18-CysGCA&GENOME=hg19	file536
